"user_id","itemid","similar_item"
"4475750","21067","11638"
"4475750","21092","1962"
"4475750","21110","7680"
"4475750","217","12865"
"4475750","21796","1335"
"4475750","21840","29099"
"4475750","22113","22577"
"4475750","22359","22043"
"4475750","22547","11060"
"4475750","22749","14319"
"4475750","23407","13757"
"4475750","23475","1390"
"4475750","23662","10393"
"4475750","23793","527"
"4475750","2476","10258"
"4475750","24869","15192"
"4475750","24892","11244"
"4475750","24944","10258"
"4475750","251","11060"
"4475750","25372","14248"
"4475750","25488","11060"
"4475750","25651","19421"
"4475750","2655","16768"
"4475750","26699","13757"
"4475750","27401","18388"
"4475750","27437","1000"
"4475750","27501","11263"
"4475750","28270","15019"
"4475750","28453","1119"
"4475750","28463","11951"
"4475750","28641","13067"
"4475750","29099","10082"
"4475750","29265","17531"
"4475750","2963","18388"
"4475750","3181","12865"
"4475750","3534","6927"
"4475750","3627","10193"
"4475750","3719","24409"
"4475750","3740","10635"
"4475750","4078","16343"
"4475750","4411","26523"
"4475750","4479","11776"
"4475750","4571","19416"
"4475750","4775","16406"
"4475750","4807","15784"
"4475750","4949","11176"
"4475750","5086","11781"
"4475750","5268","2033"
"4475750","527","10171"
"4475750","5845","11734"
"4475750","5848","10151"
"4475750","6104","1041"
"4475750","6880","9472"
"4475750","7096","13776"
"4475750","7323","11263"
"4475750","7850","1773"
"4475750","7943","10258"
"4475750","8278","13494"
"4475750","8637","10895"
"4475750","8689","4949"
"4475750","8842","11328"
"4475750","934","28399"
"4475750","9340","3423"
"4475750","9549","13226"
"4475750","9620","12052"
"4475750","9671","1000"
"4475750","9846","10258"
"4503500","12173","18628"
"4503500","21372","16376"
"4503500","4750","5592"
"452750","10872","11060"
"452750","11060","12110"
"452750","11176","12394"
"452750","11524","7037"
"452750","12110","11060"
"452750","12220","11448"
"452750","14020","4039"
"452750","141","11060"
"452750","14265","17590"
"452750","14581","11060"
"452750","14796","11060"
"452750","16460","11060"
"452750","16463","8628"
"452750","16818","16116"
"452750","17352","11060"
"452750","18491","11060"
"452750","19973","10740"
"452750","20661","11670"
"452750","22547","11060"
"452750","2257","10740"
"452750","22749","14319"
"452750","23251","12865"
"452750","251","11060"
"452750","25488","11060"
"452750","26121","13450"
"452750","27615","10741"
"452750","2764","1691"
"452750","28369","7943"
"452750","29084","18388"
"452750","4571","19416"
"452750","5845","11734"
"452750","6672","11060"
"452750","911","10151"
"4533750","10970","11431"
"4533750","11431","10970"
"4533750","12758","12795"
"4533750","15018","2999"
"4533750","19993","16155"
"4533750","21110","7680"
"4533750","24514","10970"
"4533750","25420","10635"
"4533750","2739","27638"
"4533750","27407","7737"
"4533750","29490","4147"
"4533750","530","3913"
"4533750","617","22633"
"4533750","6868","10258"
"4533750","9392","10258"
"4533750","9657","1390"
"4547500","10368","642"
"4547500","11679","3913"
"4547500","11793","3979"
"4547500","12068","19166"
"4547500","1222","11793"
"4547500","14226","16670"
"4547500","14261","17061"
"4547500","14580","10171"
"4547500","15269","23198"
"4547500","1591","11410"
"4547500","15921","17732"
"4547500","16821","1041"
"4547500","16944","13701"
"4547500","1788","24415"
"4547500","18072","14393"
"4547500","18353","1000"
"4547500","18697","25381"
"4547500","18730","14182"
"4547500","22027","19179"
"4547500","22547","11060"
"4547500","2257","10740"
"4547500","22577","19632"
"4547500","23662","10393"
"4547500","23698","15414"
"4547500","24486","11767"
"4547500","24541","10151"
"4547500","25840","16564"
"4547500","26114","12865"
"4547500","27060","16854"
"4547500","27092","1218"
"4547500","28124","11304"
"4547500","29099","10082"
"4547500","29265","17531"
"4547500","29547","11730"
"4547500","3228","11679"
"4547500","4571","19416"
"4547500","4738","10741"
"4547500","554","15405"
"4547500","5848","10151"
"4547500","6148","10393"
"4547500","679","11519"
"4547500","7868","9899"
"4547500","7936","17972"
"4547500","8005","3135"
"4547500","8173","11793"
"4547500","9131","15645"
"4547500","9549","13226"
"4547500","9620","12052"
"4557250","1831","11448"
"4557250","18730","14182"
"4557250","21919","12795"
"4557250","21996","27228"
"4557250","27228","21996"
"4557250","29547","11730"
"4557250","3068","16243"
"4606000","12394","12737"
"4606000","14486","10258"
"4606000","14887","10635"
"4606000","15661","15192"
"4606000","17214","11328"
"4606000","21110","7680"
"4606000","24869","15192"
"4606000","25372","14248"
"4606000","26121","13450"
"4606000","3228","11679"
"4606000","5848","10151"
"4606000","6880","9472"
"4606000","7070","10193"
"4620000","14119","13757"
"4620000","14486","10258"
"4620000","15661","15192"
"4620000","15934","12899"
"4620000","21110","7680"
"4620000","27709","14486"
"4620000","29203","22359"
"4620000","4078","16343"
"4620000","414","12583"
"4625750","1080","11882"
"4625750","11080","17959"
"4625750","11176","12394"
"4625750","11670","18491"
"4625750","13592","11410"
"4625750","14294","10258"
"4625750","14482","5336"
"4625750","18072","14393"
"4625750","18612","15784"
"4625750","18805","17214"
"4625750","19973","10740"
"4625750","19974","19328"
"4625750","20661","11670"
"4625750","22126","12795"
"4625750","22946","15249"
"4625750","24764","15019"
"4625750","25086","11767"
"4625750","25366","10928"
"4625750","25420","10635"
"4625750","26288","10151"
"4625750","26722","11052"
"4625750","26737","15258"
"4625750","2739","27638"
"4625750","27615","10741"
"4625750","29547","11730"
"4625750","3151","13701"
"4625750","5254","12795"
"4625750","530","3913"
"4625750","5470","13430"
"4625750","5845","11734"
"4625750","5848","10151"
"4625750","679","11519"
"4625750","6951","15859"
"4625750","7868","9899"
"4625750","8689","4949"
"4625750","8719","11793"
"4625750","949","11776"
"4625750","9829","9030"
"4625750","9842","16854"
"4631250","10480","27328"
"4631250","1222","11793"
"4631250","12285","10171"
"4631250","12737","12394"
"4631250","13103","15934"
"4631250","13265","12865"
"4631250","13394","7233"
"4631250","13784","12865"
"4631250","15934","12899"
"4631250","17024","14795"
"4631250","17402","14266"
"4631250","17405","17348"
"4631250","18353","1000"
"4631250","18758","17331"
"4631250","19394","13883"
"4631250","20555","8226"
"4631250","21975","11888"
"4631250","24841","11939"
"4631250","2729","10895"
"4631250","3228","11679"
"4631250","4078","16343"
"4631250","4571","19416"
"4631250","6431","14261"
"4631250","6672","11060"
"4631250","7613","12865"
"4631250","9030","9829"
"4631250","9829","9030"
"4658500","1010","1015"
"4658500","10948","12606"
"4658500","11080","17959"
"4658500","11330","26614"
"4658500","11679","3913"
"4658500","12168","11767"
"4658500","12220","11448"
"4658500","12394","12737"
"4658500","12606","10948"
"4658500","13020","13247"
"4658500","13247","25349"
"4658500","13592","11410"
"4658500","14020","4039"
"4658500","14119","13757"
"4658500","14393","15918"
"4658500","15838","14536"
"4658500","1591","11410"
"4658500","15918","14393"
"4658500","16463","8628"
"4658500","16500","10151"
"4658500","18075","10948"
"4658500","18167","14567"
"4658500","18741","3647"
"4658500","18990","16854"
"4658500","19252","23157"
"4658500","19379","1010"
"4658500","1950","27446"
"4658500","21110","7680"
"4658500","21838","24172"
"4658500","23143","1080"
"4658500","23482","11781"
"4658500","24944","10258"
"4658500","25372","14248"
"4658500","25917","10948"
"4658500","2655","16768"
"4658500","26614","11330"
"4658500","2683","12220"
"4658500","27625","10948"
"4658500","27977","619"
"4658500","28410","1771"
"4658500","29203","22359"
"4658500","3228","11679"
"4658500","3438","10082"
"4658500","679","11519"
"4658500","7096","13776"
"4658500","7409","14567"
"4658500","7868","9899"
"4680000","12220","11448"
"4680000","16672","29334"
"4680000","1831","11448"
"4680000","23013","15414"
"4680000","2655","16768"
"47000","15269","23198"
"47000","1591","11410"
"47000","18835","11767"
"47000","1950","27446"
"47000","23549","10258"
"47000","2999","12795"
"47000","3536","15258"
"47000","4452","17748"
"47000","5336","14482"
"4712250","2891","13354"
"4712250","2963","18388"
"4716750","14482","5336"
"4716750","21110","7680"
"4716750","22126","12795"
"4716750","25318","25820"
"4716750","25820","25318"
"4716750","2683","12220"
"4716750","29146","7038"
"472000","11328","12209"
"472000","12674","16768"
"472000","14580","10171"
"472000","16624","23475"
"472000","17081","13757"
"472000","21565","11263"
"472000","21919","12795"
"472000","23407","13757"
"472000","23748","22994"
"472000","26722","11052"
"472000","26737","15258"
"472000","29547","11730"
"472000","2963","18388"
"472000","360","11793"
"472000","6542","12656"
"472000","7692","23019"
"4770500","10404","12865"
"4770500","11080","17959"
"4770500","11679","3913"
"4770500","11767","12168"
"4770500","12168","11767"
"4770500","12220","11448"
"4770500","12394","12737"
"4770500","13592","11410"
"4770500","14020","4039"
"4770500","14580","10171"
"4770500","17013","27406"
"4770500","17232","10240"
"4770500","17958","22099"
"4770500","18202","17772"
"4770500","1831","11448"
"4770500","18741","3647"
"4770500","19166","11638"
"4770500","21865","10171"
"4770500","25372","14248"
"4770500","25917","10948"
"4770500","26006","10393"
"4770500","2655","16768"
"4770500","26619","10258"
"4770500","2683","12220"
"4770500","27092","1218"
"4770500","27191","5876"
"4770500","27487","15414"
"4770500","28975","24409"
"4770500","29547","11730"
"4770500","2963","18388"
"4770500","3228","11679"
"4770500","5876","27191"
"4770500","599","10690"
"4770500","6988","27191"
"4770500","7208","16169"
"4770500","7465","16169"
"4782250","13888","10066"
"4782250","15019","24764"
"4782250","20579","17748"
"4782250","27791","28463"
"4782250","4571","19416"
"4782250","679","11519"
"4782250","8446","1385"
"4804500","24306","18967"
"4809000","12220","11448"
"4809000","1461","11328"
"4809000","24178","9193"
"4809000","27637","10308"
"4809000","9193","24178"
"4809750","10702","10325"
"4809750","11176","12394"
"4809750","16463","8628"
"4809750","17013","27406"
"4809750","21110","7680"
"4809750","23779","11638"
"4809750","24601","6597"
"4809750","27390","16169"
"4809750","27501","11263"
"4809750","6571","12586"
"4809750","679","11519"
"4809750","7868","9899"
"4809750","934","28399"
"4814750","14261","17061"
"4814750","15934","12899"
"4844000","10014","26523"
"4844000","12220","11448"
"4844000","12899","27396"
"4844000","13737","16624"
"4844000","14020","4039"
"4844000","14065","14917"
"4844000","15138","11101"
"4844000","15874","10461"
"4844000","15934","12899"
"4844000","17606","4003"
"4844000","19416","12068"
"4844000","19514","22095"
"4844000","21092","1962"
"4844000","21110","7680"
"4844000","21983","12865"
"4844000","24196","12899"
"4844000","24503","16116"
"4844000","25372","14248"
"4844000","26114","12865"
"4844000","26394","13067"
"4844000","27396","12899"
"4844000","27625","10948"
"4844000","4949","11176"
"4844000","5086","11781"
"4844000","6840","26416"
"4844000","9549","13226"
"4850000","11196","13942"
"4850000","11482","5594"
"4850000","11670","18491"
"4850000","11687","241"
"4850000","12271","20555"
"4850000","14020","4039"
"4850000","143","5324"
"4850000","18084","10740"
"4850000","18805","17214"
"4850000","23202","11734"
"4850000","23241","21865"
"4850000","23793","527"
"4850000","24601","6597"
"4850000","25372","14248"
"4850000","26394","13067"
"4850000","28985","12865"
"4850000","2945","10258"
"4850000","3228","11679"
"4850000","4039","11524"
"4850000","4731","2179"
"4850000","5267","1630"
"4850000","5310","17748"
"4850000","6352","15345"
"4850000","9829","9030"
"4852000","10584","3051"
"4852000","11670","18491"
"4852000","11864","13757"
"4852000","12243","19772"
"4852000","14182","11793"
"4852000","14261","17061"
"4852000","15584","7061"
"4852000","17087","17060"
"4852000","18572","15345"
"4852000","18697","25381"
"4852000","18990","16854"
"4852000","2128","11328"
"4852000","22244","20207"
"4852000","22359","22043"
"4852000","23019","7692"
"4852000","25917","10948"
"4852000","26434","2033"
"4852000","2669","15217"
"4852000","2771","12865"
"4852000","2891","13354"
"4852000","29146","7038"
"4852000","2963","18388"
"4852000","4039","11524"
"4852000","5254","12795"
"4852000","6331","23013"
"4852000","6672","11060"
"4852000","6839","17449"
"4852000","7038","29146"
"4852000","7061","155"
"4852000","7070","10193"
"4852000","7706","23086"
"4852000","7868","9899"
"4852000","7990","11734"
"4852000","9620","12052"
"4852500","10151","11665"
"4852500","1080","11882"
"4852500","11080","17959"
"4852500","11665","10151"
"4852500","11776","3047"
"4852500","1222","11793"
"4852500","14261","17061"
"4852500","14415","12795"
"4852500","14902","1155"
"4852500","1591","11410"
"4852500","16500","10151"
"4852500","17446","17405"
"4852500","18180","26614"
"4852500","18946","11080"
"4852500","19381","19179"
"4852500","19574","23656"
"4852500","22027","19179"
"4852500","2367","10690"
"4852500","23782","17823"
"4852500","24519","28410"
"4852500","24541","10151"
"4852500","26288","10151"
"4852500","2683","12220"
"4852500","27060","16854"
"4852500","27149","26298"
"4852500","27401","18388"
"4852500","27955","11328"
"4852500","28899","569"
"4852500","3362","1041"
"4852500","3390","10393"
"4852500","3775","614"
"4852500","5848","10151"
"4852500","6148","10393"
"4852500","62","25669"
"4852500","647","10171"
"4852500","7542","26614"
"4852500","7868","9899"
"4852500","9030","9829"
"4852500","911","10151"
"4876750","11080","17959"
"4876750","1591","11410"
"4876750","1758","16865"
"4876750","1788","24415"
"4876750","7868","9899"
"4880250","11060","12110"
"4880250","12173","18628"
"4880250","12220","11448"
"4880250","14482","5336"
"4880250","15617","27096"
"4880250","16463","8628"
"4880250","17405","17348"
"4880250","17449","28616"
"4880250","18183","23826"
"4880250","18741","3647"
"4880250","19217","1548"
"4880250","20154","24459"
"4880250","20297","10690"
"4880250","20484","20207"
"4880250","20800","21593"
"4880250","21758","21739"
"4880250","22393","14930"
"4880250","23143","1080"
"4880250","23549","10258"
"4880250","27096","15617"
"4880250","29203","22359"
"4880250","3228","11679"
"4880250","3382","15617"
"4880250","4059","1773"
"4880250","5315","13701"
"4880250","569","28899"
"4880250","6548","16361"
"4880250","7105","21838"
"4880250","8628","16463"
"4880250","9948","4235"
"4886500","12285","10171"
"4886500","14020","4039"
"4886500","17640","13226"
"4886500","1831","11448"
"4886500","18805","17214"
"4886500","20146","15344"
"4886500","21092","1962"
"4886500","26608","17449"
"4886500","26789","11328"
"4886500","27149","26298"
"4886500","27511","12656"
"4886500","4953","21160"
"4886500","7354","24616"
"4895250","10193","10532"
"4895250","10404","12865"
"4895250","11638","15423"
"4895250","11767","12168"
"4895250","11857","16100"
"4895250","12068","19166"
"4895250","12586","845"
"4895250","13394","7233"
"4895250","13494","8278"
"4895250","13776","9914"
"4895250","1390","23475"
"4895250","14048","9912"
"4895250","14902","1155"
"4895250","14917","14065"
"4895250","15423","11638"
"4895250","15478","11638"
